"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"7328","species","Thelephora terrestris","Ehrh.","",";лепезаста палма;lepezasta palma;;;","","22",""
"7327","species","Thelephora penicillata","(Pers.) Fr.","",";власаста палма;vlasasta palma;;;","","22",""
"7326","species","Thelephora palmata","(Scop.) Fr.","",";смрдљива палма;smrdljiva palma;;;","","22",""
"7325","species","Thelephora caryophyllea","(Schaeff.) Pers.","","","","22",""
"7324","species","Thelephora anthocephala","(Bull.) Fr.","",";црноглава палма;crnoglava palma;;;","","22",""
"7323","genus","Thelephora","","","","","22",""
"7322","species","Odontia fibrosa","(Berk. & M.A. Curtis) Kõljalg","",";вунаста метлица;vunasta metlica;;;","","22",""
"7321","genus","Odontia","","","","","22",""
"7320","family","Thelephoraceae","","","","","22",""
"7319","species","Sarcodon versipellis","(Fr.) Nikol.","","","","22",""
"7318","species","Sarcodon scabrosus","(Fr.) P.Karst.","","","","22",""
"7317","species","Sarcodon imbricatus","(L.) P. Karst.","",";права срњача;prava srnjača;;;","","22",""
"7316","species","Sarcodon glaucopus","Maas Geest. & Nannf.","","","","22",""
"7315","genus","Sarcodon","","","","","22",""
"7314","species","Phellodon tomentosus","(L.) Banker","",";мека плутовка;meka plutovka;;;","","22",""
"7313","species","Phellodon niger","(Fr.) P. Karst.","",";црна плутовка;crna plutovka;;;","","22",""
"7312","species","Phellodon melaleucus","(Sw. ex Fr.) P. Karst.","",";смеђа плутовка;smeđa plutovka;;;","","22",""
"7311","species","Phellodon confluens","(Pers.) Pouzar","",";срасла плутовка;srasla plutovka;;;","","22",""
"7310","genus","Phellodon","","","","","22",""
"7309","species","Hydnellum scrobiculatum","(Fr.) P. Karst.","",";јамичаста плутовка;jamičasta plutovka;;;","","22",""
"7308","species","Hydnellum peckii","Banker","",";пекијева плутовка;pekijeva plutovka;;;","","22",""
"7307","species","Hydnellum geogenium","(Fr.) Banker","","","","22",""
"7306","species","Hydnellum ferrugineum","(Fr.) P. Karst.","",";крварећа плутовка;krvareća plutovka;;;","","22",""
"7305","species","Hydnellum concrescens","(Pers.) Banker","",";срасла плутовка;srasla plutovka;;;","","22",""
"7304","species","Hydnellum compactum","(Pers.) P. Karst.","","","","22",""
"7303","species","Hydnellum caeruleum","(Hornem.) P. Karst.","",";плавкаста плутовка;plavkasta plutovka;;;","","22",""
"7302","species","Hydnellum aurantiacum","(Batsch) P. Karst.","","","","22",""
"7301","genus","Hydnellum","","","","","22",""
"7300","species","Boletopsis grisea","(Peck) Bondartsev & Singer","","","","22",""
"7299","genus","Boletopsis","","","","","22",""
"7298","family","Bankeraceae","","","","","22",""
"7297","order","Thelephorales","","","","","22",""
"7296","species","Chaetospermum chaetosporum","(Pat.) A.L. Sm. & Ramsb.","","","","22",""
"7295","genus","Chaetospermum","","","","","22",""
"7294","species","Sebacina incrustans","(Pers.) Tul. & C.Tul.","","","","22",""
"7293","genus","Sebacina","","","","","22",""
"7292","species","Helvellosebacina concrescens","(Schwein.) Oberw., Garnica & K. Riess","","","","22",""
"7291","genus","Helvellosebacina","","","","","22",""
"7290","family","Sebacinaceae","","","","","22",""
"7289","order","Sebacinales","","","","","22",""
"7288","species","Xylobolus subpileatus","(Berk. & M.A. Curtis) Boidin","","","","22",""
"7287","species","Xylobolus frustulatus","(Pers.) P. Karst.","","","","22",""
"7286","genus","Xylobolus","","","","","22",""
"7285","species","Stereum subtomentosum","Pouzar","",";зеленкаста поличица;zelenkasta poličica;;;","","22",""
"7284","species","Stereum sanguinolentum","(Alb. & Schwein.) Fr.","",";црвенкаста плочица;crvenkasta pločica;;;","","22",""
"7283","species","Stereum rugosum","Pers.","",";рђаста поличица;rđasta poličica;;;","","22",""
"7282","species","Sterellum rufum","(Fr.) J. Erikss.","","","","22",""
"7281","genus","Sterellum","","","","","22",""
"7280","species","Stereum rameale","(Schwein.) Burt","",";срасла поличица;srasla poličica;;;","","22",""
"7279","species","Stereum ochraceoflavum","(Schwein.) Sacc.","","","","22",""
"7278","species","Stereum insignitum","Quél.","",";обележена поличица;obeležena poličica;;;","","22",""
"7277","species","Stereum hirsutum","(Wild.) Pers.","",";длакава поличица;dlakava poličica;;;","","22",""
"7276","species","Stereum gausapatum","(Fr.) Fr.","","","","22",""
"7275","genus","Stereum","","","","","22",""
"7274","species","Laxitextum bicolor","(Pers.) Lentz","","","","22",""
"7273","genus","Laxitextum","","","","","22",""
"7272","species","Gloeocystidiellum porosum","(Berk. & M.A. Curtis) Donk","","","","22",""
"7271","species","Gloeocystidiellum leucoxanthum","(Bres.) Boidin","","","","22",""
"7270","genus","Gloeocystidiellum","","","","","22",""
"7269","species","Aleurodiscus disciformis","(DC.) Pat.","","","","22",""
"7268","species","Aleurodiscus amorphus","(Pers.) J. Schröt.","","","","22",""
"7267","genus","Aleurodiscus","","","","","22",""
"7266","family","Stereaceae","","","","","22",""
"7265","species","Russula zvarae","Velen.","","","","22",""
"7264","species","Russula xerampelina","(Schaeff.) Fr.","",";кармин-црвена голубица, харингина голубица ;karmin-crvena golubica, haringina golubica ;;;","","22",""
"7263","species","Russula viscida","Kudřna","","","","22",""
"7262","species","Russula virescens","(Schaeff.) Fr.","",";права голубица, голубача ;prava golubica, golubača ;;;","","22",""
"7261","species","Russula violeipes","Quelet","",";љубичастонога голубица;ljubičastonoga golubica;;;","","22",""
"7260","species","Russula vinosa","Lindblad","",";винска голубица ;vinska golubica ;;;","","22",""
"7259","species","Russula veternosa","Fr.","","","","22",""
"7258","species","Russula vesca","Fr.","",";голозуба зекица, јестива голубица;golozuba zekica, jestiva golubica;;;","","22",""
"7257","species","Russula versatilis","Romagn.","","","","22",""
"7256","species","Russula velenovskyi","Melzer & Zvára","","","","22",""
"7255","species","Russula variata","Banning","","","","22",""
"7254","species","Russula turci","Bres.","",";турска голубица ;turska golubica ;;;","","22",""
"7253","species","Russula torulosa","Bres.","","","","22",""
"7252","species","Russula subfoetens","W.G. Sm.","",";отужна голубица;otužna golubica;;;","","22",""
"7251","species","Russula subcompacta","Britzelm.","","","","22",""
"7250","species","Russula sororia","Ft.","",";сирна голубица ;sirna golubica ;;;","","22",""
"7249","species","Russula solaris","Ferd. & Winge","","","","22",""
"7248","species","Russula silvestris","(Singer) Reumaux","","","","22",""
"7247","species","Russula serotina","Quél.","","","","22",""
"7246","species","Russula sardonia","Fr.","",";трпка голубица;trpka golubica;;;","","22",""
"7245","species","Russula sanguinea","Fr.","",";крвава голубица;krvava golubica;;;","","22",""
"7244","species","Russula sanguinaria","(Schumach.) Rauschert","","","","22",""
"7243","species","Russula rubra","(Fr.) Fr.","","","","22",""
"7242","species","Russula rosea","Pers.","",";црвена голубица;crvena golubica;;;","","22",""
"7241","species","Russula romellii","Maire","",";ромелијева голубица;romelijeva golubica;;;","","22",""
"7240","species","Russula risigallina","(Batsch) Sacc.","","","","22",""
"7239","species","Russula rhodopus","Zvára","","","","22",""
"7238","species","Russula raoultii","Quél.","","","","22",""
"7237","species","Russula queletii","Fr.","",";келетова голубица;keletova golubica;;;","","22",""
"7236","species","Russula puellaris","Fr.","",";девојачка голубица ;devojačka golubica ;;;","","22",""
"7235","species","Russula pseudoaeruginea","(Romagn.) Kuyper & Vuure","","","","22",""
"7234","species","Russula prinophila","Sarnari","","","","22",""
"7233","species","Russula pectinatoides","Peck","","","","22",""
"7232","species","Russula pectinata","(Bull.) Fr.","",";чешљаста голубица;češljasta golubica;;;","","22",""
"7231","species","Russula parazurea","Jul. Schäff.","","","","22",""
"7230","species","Russula paludosa","Britzelm.","","","","22",""
"7229","species","Russula olivacea","(Schaeff.) Fr.","",";маслинаста голубица;maslinasta golubica;;;","","22",""
"7228","species","Russula odorata","Romagn.","","","","22",""
"7227","species","Russula ochroleuca","(Pers.) Fr.","",";глинаста голубица,лимунска голубица;glinasta golubica,limunska golubica;;;","","22",""
"7226","species","Russula nobilis","Velen.","","","","22",""
"7225","species","Russula nigricans","(Bull.) Fr.","",";црнећа зекица, црнкаста голубица;crneća zekica, crnkasta golubica;;;","","22",""
"7224","species","Russula mustelina","Fr.","",";четинарска голубица;četinarska golubica;;;","","22",""
"7223","species","Russula melliolens","Quél.","","","","22",""
"7222","species","Russula medullata","Romagn.","","","","22",""
"7221","species","Russula maculata","Quél.","","","","22",""
"7220","species","Russula luteotacta","Rea","","","","22",""
"7219","species","Russula lutea","(Huds.) Gray","",";жута голубица;žuta golubica;;;","","22",""
"7218","species","Russula langei","Bon","","","","22",""
"7217","species","Russula ionochlora","Romagn.","","","","22",""
"7216","species","Russula integra","(L.) Fr.","",";смеђа голубица;smeđa golubica;;;","","22",""
"7215","species","Russula insignis","Quel.","","","","22",""
"7214","species","Russula illota","Romagnesi","",";прљава голубица;prljava golubica;;;","","22",""
"7213","species","Russula heterophylla","(Fr.) Fr.","",";смеђе-зелена голубица;smeđe-zelena golubica;;;","","22",""
"7212","species","Russula grisea","Fr.","",";сива голубица ;siva golubica ;;;","","22",""
"7211","species","Russula graveolens","Romell","","","","22",""
"7210","species","Russula grata","Britzelm.","",";бадемаста голубица;bademasta golubica;;;","","22",""
"7209","species","Russula gracillima","Jul. Schäff.","","","","22",""
"7208","species","Russula fuscorubroides","Bon","","","","22",""
"7207","species","Russula furcata","Pers.","","","","22",""
"7206","species","Russula fragrantissima","Romagn.","","","","22",""
"7205","species","Russula fragrans","Romagn.","","","","22",""
"7204","species","Russula fragilis","Fr.","",";крхка голубица;krhka golubica;;;","","22",""
"7203","species","Russula foetens","(Pers.) Pers.","",";смрдача, смрдљива голубица ;smrdača, smrdljiva golubica ;;;","","22",""
"7202","species","Russula flava","Lindblad","","","","22",""
"7201","species","Russula fellea","(Fr.) Fr.","","","","22",""
"7200","species","Russula farinipes","Romell","","","","22",""
"7199","species","Russula faginea","Romagn. ex Romagn.","","","","22",""
"7198","species","Russula exalbicans","(Pers.) Melzer & Zvára","","","","22",""
"7197","species","Russula emetica","(Schaeff.) Pers.","",";бљувара, бљуварска голубица;bljuvara, bljuvarska golubica;;;","","22",""
"7196","species","Russula densifolia","Secr. ex Gillet","","","","22",""
"7195","species","Russula delica","Fr.","",";зеленолисна голубица ;zelenolisna golubica ;;;","","22",""
"7194","species","Russula decolorans","(Fr.) Fr.","",";безбојна голубица;bezbojna golubica;;;","","22",""
"7193","species","Russula decipiens","(Singer) Bon","",";скривена голубица;skrivena golubica;;;","","22",""
"7192","species","Russula cyanoxantha","(Schaeff) Fr.","",";љубичаста зекица, зелено-љубичаста голубица, зека ;ljubičasta zekica, zeleno-ljubičasta golubica, zeka ;;;","","22",""
"7191","species","Russula cuprea","J.E. Lange","","","","22",""
"7190","species","Russula claroflava","Grove","",";светложута голубица;svetložuta golubica;;;","","22",""
"7189","species","Russula chloroides","(Krombh.) Bres.","","","","22",""
"7188","species","Russula cessans","A. Pearson","","","","22",""
"7187","species","Russula cavipes","Britz.","","","","22",""
"7186","species","Russula carpini","R.Girard & Heinem.","","","","22",""
"7185","species","Russula caerulea","Fr.","","","","22",""
"7184","species","Russula betularum","Hora","","","","22",""
"7183","species","Russula badia","Quél.","","","","22",""
"7182","species","Russula azurea","Bres.","",";плава голубица;plava golubica;;;","","22",""
"7181","species","Russula aurora","Bres.","","","","22",""
"7180","species","Russula aurea","Pers.","",";златна зекица, златна голубица;zlatna zekica, zlatna golubica;;;","","22",""
"7179","species","Russula atropurpurea","(Krombh.) Britzelm.","","","","22",""
"7178","species","Russula anthracina","Romagn.","","","","22",""
"7177","species","Russula amoenolens","Romagn.","","","","22",""
"7176","species","Russula amoenicolor","Romagn.","","","","22",""
"7175","species","Russula amoena","Quelet","",";љупка голубица;ljupka golubica;;;","","22",""
"7174","species","Russula amethystina","Quél.","","","","22",""
"7173","species","Russula alutacea","(Fr.) Fr.","",";мека голубица;meka golubica;;;","","22",""
"7172","species","Russula alnetorum","Romagn.","",";јовина голубица;jovina golubica;;;","","22",""
"7171","species","Russula albonigra","(Krombh.) Fr.","",";црно-бела голубица;crno-bela golubica;;;","","22",""
"7170","species","Russula aeruginea","Fr.","",";зелена голубица ;zelena golubica ;;;","","22",""
"7169","species","Russula adusta","(Pers.) Fr.","",";црнкаста голубица;crnkasta golubica;;;","","22",""
"7168","species","Russula acrifolia","Romagn.","","","","22",""
"7167","species","Russula acetolens","Rauschert","","","","22",""
"7166","genus","Russula","","","","","22",""
"7165","species","Lactifluus bertillonii","(Neuhoff ex Z. Schaef.) Verbeken","","","","22",""
"7164","genus","Lactifluus","","","","","22",""
"7163","species","Lactarius zonarius","(Bull.) Fr.","",";појасаста млечница;pojasasta mlečnica;;;","","22",""
"7162","species","Lactarius volemus","(Fr.) Fr.","",";преснац, пресна млечница;presnac, presna mlečnica;;;","","22",""
"7161","species","Lactarius violascens","(J.Otto) Fr.","","","","22",""
