"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"11212","genus","Teloxys","","","","","28",""
"11211","species","Suaeda prostrata","Pallas           ","","","","28",""
"11210","species","Suaeda pannonica","(G. Beck) Ascherson & Graebner","",";Јурчица панонска;Jurčica panonska;;;","","28",""
"11209","species","Suaeda maritima","(L.) Dumort.          ","",";Јурчица;Jurčica;;;","","28",""
"11208","genus","Suaeda","","","","","28",""
"11207","species","Salsola tragus","L.           ","",";Солњача;Solnjača;;;","","28",""
"11206","species","Salsola soda","L.","",";Соњача;;;;","","28",""
"11205","species","Salsola kali","L.           ","",";Соњача;Sonjača;;;","","28",""
"11204","genus","Salsola","","","","","28",""
"11203","species","Salicornia europaea","L.","",";Цаклењача;Caklenjača;;;","","28",""
"11202","genus","Salicornia","","","","","28",""
"11201","species","Polycnemum verrucosum","A. F. Láng         ","","","","28",""
"11200","species","Polycnemum majus","A. Braun          ","","","","28",""
"11199","species","Polycnemum heuffelii","A. F. Láng         ","","","","28",""
"11198","species","Polycnemum arvense","L.           ","","","","28",""
"11197","genus","Polycnemum","","","","","28",""
"11196","species","Krascheninnikovia ceratoides","(L.) Gueldenst.          ","","","","28",""
"11195","genus","Krascheninnikovia","","","","","28",""
"11194","species","Dysphania schraderiana","(Schult.) Mosyakin & Clemants","",";Афричка пепељуга, смрдљива лобода;Afrička pepeljuga, smrdljiva loboda;Schraderova loboda;;","","28","Chenopodium schraderianum"
"11193","species","Dysphania multifida","(L.) Mosyakin & Clemants","",";Многоделна лобода;Mnogodelna loboda;Rascjepljena loboda;;","","28","Chenopodium multifidum"
"11192","species","Dysphania botrys","(L.) Mosyakin & Clements","",";Прудник;Prudnik;Ljepljiva loboda;;","","28","Chenopodium botrys;Chenopodium rubrum subsp. botrys"
"11191","species","Dysphania ambrosioides","(L.) Mosyakin & Clements","",";Самирао, пепељуга миришљава, прудник мексикански;Samirao, pepeljuga mirišljava, prudnik meksikanski;Mirisna loboda;;","","28","Chenopodium ambrosioides"
"11190","genus","Dysphania","","","","","28",""
"11189","species","Corispermum nitidum","Kit. ex Schultes         ","",";Стеничница;Steničnica;;;","","28",""
"11188","species","Corispermum marschalii","Steven           ","","","","28",""
"11187","species","Corispermum hyssopifolium","L.           ","","","","28",""
"11186","species","Corispermum canescens","Kit. ex Schultes         ","","","","28",""
"11185","genus","Corispermum","","","","","28",""
"11184","species","Chenopodium vulvaria","L.","",";;;Smrdljiva loboda;;","","28",""
"11183","species","Chenopodium urbicum","L.","",";;;Gradska loboda;;","","28","Oxybasis urbica"
"11182","species","Chenopodium strictum","Roth.","",";Пругаста лобода, пругаста пепељуга;Prugasta loboda, prugasta pepeljuga;Prugasta loboda;;","","28",""
"11181","species","Oxybasis rubra","(L.) S. Fuentes & al.","",";Црвена лобода;Crvena loboda;Crvena loboda;;","","28","Chenopodium rubrum"
"11180","species","Lipandra polysperma","(L.) S. Fuentes & al.","",";Многоцветна лобода, баштенска пепељуга;Mnogocvetna loboda, baštenska pepeljuga;Višesjemena loboda;;","","28","Chenopodium polyspermum"
"11179","species","Chenopodium opulifolium","Schrader ex Koch & Ziz","",";;;Trokrpasta loboda;;","","28",""
"11178","species","Chenopodiastrum murale","(L.) S. Fuentes & al.","",";;;Kamenjarska loboda;;","","28","Chenopodium murale"
"11177","species","Chenopodiastrum hybridum","(L.) S. Fuentes & al.","","Maple-leaf goosefoot;Хибридна лобода;Hibridna loboda;Križana loboda;;","","28","Chenopodium hybridum"
"11176","species","Chenopodium glaucum","L.","",";;;Sivozelena loboda;;","","28","Oxybasis glauca"
"11175","species","Chenopodium foliosum","Ascherson","",";;;Listasta loboda;;","","28","Blitum virgatum"
"11174","species","Chenopodium ficifolium","Sm.","",";;;Smokvasta loboda;;","","28",""
"11173","species","Chenopodium chenopodioides","(L.) Aellen","",";;;Debelolista loboda;;","","28","Oxybasis chenopodioides"
"11171","species","Chenopodium album","L.","","White goosefoot;Пепељуга;Pepeljuga;Bijela loboda;;","","28",""
"11170","genus","Chenopodium","","","","","28",""
"11169","species","Camphorosma monspeliaca","L.","",";Ћафурија;Ćafurija;;;","","28",""
"11168","species","Camphorosma annua","Pallas           ","",";Камфорика;Kamforika;;;","","28",""
"11167","genus","Camphorosma","","","","","28",""
"11166","species","Beta trigyna","Waldst. & Kit.         ","","","","28",""
"11165","genus","Beta","","","","","28",""
"11164","species","Bassia scoparia","(L.) Voss          ","",";Метла, метлица;Metla, metlica;;;","","28",""
"11163","species","Bassia prostrata","(L.) Beck          ","","","","28",""
"11162","species","Bassia laniflora","(S. G. Gmel.) A. J. Scott      ","",";Пешчарска метлица;Peščarska metlica;;;","","28",""
"11161","species","Bassia sedoides","(Pallas) Ascherson","",";Бобовњаста трноплодка;Bobovnjasta trnoplodka;;;","","28",""
"11160","genus","Bassia","","","","","28",""
"11159","species","Atriplex tatarica","L.           ","",";Велика лобода;Velika loboda;;;","","28",""
"11158","species","Atriplex rosea","L.           ","",";Ружичасти штир;Ružičasti štir;;;","","28",""
"11157","species","Atriplex prostrata","Boucher ex DC.         ","","","","28",""
"11156","species","Atriplex patula","L.           ","",";Обична лобода;Obična loboda;;;","","28",""
"11155","species","Atriplex oblongifolia","Waldst. & Kit.         ","","","","28",""
"11154","species","Atriplex littoralis","L.","","Grass-Leaved Orache;Водена лобода;Vodena loboda;;;","","28",""
"11153","species","Atriplex hortensis","L.           ","","","","28",""
"11152","species","Atriplex acuminata","Waldst. & Kit.         ","",";Сјајна лобода;Sjajna loboda;;;","","28",""
"11151","genus","Atriplex","","","","","28",""
"11150","family","Chenopodiaceae","","","","","28",""
"11149","species","Vaccaria hispanica","(Mill.) Rauschert          ","","","","28",""
"11148","genus","Vaccaria","","","","","28",""
"11147","species","Stellaria palustris","Retz.","",";Мочварна мишјакиња;Močvarna mišjakinja;Barska mišjakinja;;","","28",""
"11146","species","Stellaria pallida","(Dumort.) Piré","",";Бледа мишјакиња;Bleda mišjakinja;Blijeda mišjakinja;;","","28",""
"11145","species","Stellaria nemorum","L.","",";Шумска мишљакиња;;Gajska mišjakinja;;","","28",""
"11144","species","Stellaria neglecta","Weihe","",";;;Zapostavljena mišjakinja;;","","28",""
"11143","species","Stellaria media","(L.) Vill.","","Chickweed;Мишјакиња;Mišjakinja;Srednja mišjakinja;;","","28",""
"11142","species","Stellaria holostea","L.","",";Висока мишјакиња;Visoka mišjakinja;Velika mišjakinja;;","","28","Rabelera holostea"
"11141","species","Stellaria graminea","L.","",";Дуголисна мишјакиња;Dugolisna mišjakinja;Travolika mišjakinja;;","","28",""
"11140","species","Stellaria alsine","Grimm.","",";;;Močvarna mišjakinja;;","","28",""
"11139","genus","Stellaria","","","","","28",""
"11138","species","Spergularia rubra","(L.) J. & C. Presl","",";Црвена коленичица;Crvena koleničica;;;","","28","Spergula rubra"
"11137","species","Spergularia media","(L.) C. Presl         ","",";Шушљевак;Šušljevak;;;","","28",""
"11136","species","Spergularia marina","(L.) Griseb.          ","",";Слатинска коленичица;Slatinska koleničica;;;","","28",""
"11135","genus","Spergularia","","","","","28",""
"11134","species","Spergula pentandra","L.           ","","","","28",""
"11133","species","Spergula arvensis","L.           ","",";Коленика;Kolenika;;;","","28",""
"11132","genus","Spergula","","","","","28",""
"11130","species","Heliosperma oliverae","Niketić & Stevanović","",";Оливеров пуцавац;Oliverov pucavac;;;","","28","Silene pusilla subsp. oliverae;Silene oliverae"
"11129","species","Silene viscaria","(L.) Jess.","",";Лепица;Lepica;Ljepljiva drijemina, rumenika;;","","28","Viscaria vulgaris;Lychnis viscaria"
"11128","species","Silene atropurpurea","(Griseb.) Greuter & Burdet","",";Дремовац, урочица;Dremovac, uročica;;;","","28","Viscaria vulgaris subsp. atropurpurea;Lychnis viscaria subsp. atropurpurea;Viscaria atropurpurea;Lychnis atropurpurea;Lychnis atropurpurea subsp. atropurpurea"
"11127","species","Silene flos-cuculi","(L.) Clairv.","",";Ушац;Ušac;Rumena drijemina;;","","28","Coronaria flos-cuculi;Lychnis flos-cuculi;Agrostemma flos-cuculi"
"11126","species","Silene coronaria","(L.) Clairv.","","Rose campion;Баршунаста пуцавица;Baršunasta pucavica;Okrunjena drijemina;Divji kukolj;","","28","Lychnis coronaria;Coronaria coriacea;Agrostemma coronaria"
"11125","species","Silene wolgensis","(Willd.) Besser ex Sprengel","",";Степски пуцавац;;;;","","28","Silene otites subsp. wolgensis"
"11124","species","Silene waldsteinii","Griseb.","",";;;Waldsteinova pušina;;","","28",""
"11123","species","Silene vulgaris","(Moench) Garcke","","Bladder campion;Пуцавица обична;Pucavica obična;Napuhnuta pušina;Obična pušina;","","28","Silene vulgaris subsp. angustifolia;Silene angustifolia"
"11122","species","Silene viscosa","(L.) Pers.","",";Бела потрепуша, лепљиви каранфил;Bela potrepuša, lepljivi karanfil;;;","","28","Cucubalus viscosus;Melandrium viscosum"
"11121","species","Silene viridiflora","L.","",";Зелена пуцавица, зеленоцветни пуцавац;Zelena pucavica, zelenocvetni pucavac;Zelenocvjetna pušina;;","","28","Silene amana"
"11120","species","Silene vallesia","L.","",";;;Valesijeva pušina;;","","28",""
"11119","species","Silene supina","Bieb.","",";Ситна пуцавица;Sitna pucavica;Sitna pušina;;","","28","Silene armeniaca"
"11118","species","Silene squamigera","Boiss.","",";Љускава пуцавица;Ljuskava pucavica;;;","","28",""
"11117","species","Silene skorpilii","Velen.","","","","28",""
"11116","species","Silene sendtneri","Boiss.","",";Веленовскијев пуцавац;;Sendtnerova pušina;Sendtnerova pucavica;","","28","Silene velenovskyana"
"11115","species","Silene schmuckeri","Wettst.","","","","28",""
"11114","species","Silene saxifraga","L.","",";Хајекова пуцавица;Hajekova pucavica;Hayekova pušina;Uskolisna lepica;Kamenjarska pušina","","28","Silene hayekiana"
"11113","species","Silene rupestris","L.","",";Пуцавица камењарка;Pucavica kamenjarka;Stjenska pušina;;","","28","Atocion rupestre"
"11112","species","Silene roemeri","Friv.","","","","28",""
"11110","species","Silene pendula","L.","","Nodding Catchfly;Погнути пуцавац;;Pognuta pušina;;","","28",""
"11109","species","Silene parnassica","Boiss. & Spruner","","","","28",""
"11108","species","Silene paradoxa","L.","",";;;Neobična pušina;;","","28",""
"11107","species","Silene otites","(L.) Wibel","",";Лепењача;Lepenjača;Uškasta pušina;Štitolika lepica;","","28",""
"11106","species","Silene nutans","L.","",";Повијена пуцавица;;Poniknuta pušina;Povijena pucavica;Povinuti pucavac","","28",""
"11105","species","Silene noctiflora","L.","","Night-flowering catchfly;Ноћни пуцавац;Noćni pucavac;Noćnocvjetna pušina;;","","28","Melandrium noctiflorum"
"11103","species","Silene multiflora","(Waldst. & Kit.) Pers.","",";Многоцветни пуцавац;Mnogocvetni pucavac;;;","","28",""
"11102","species","Silene multicaulis","Guss.","",";;;Višestabljična pušina;;","","28",""
"11101","species","Heliosperma macranthum","Pančić","",";Крупноцветни пуцавац, лепница;;;;Krupnocvetna pušinica","","28","Heliosperma macrantha;Silene macrantha"
"11100","species","Silene lerchenfeldiana","Baumg.","",";Лерхенфелдова пуцавица;Lerhenfeldova pucavica;;;","","28",""
"11099","species","Silene latifolia","Poiret","","White Campion;Бела пуцавица;Bela pucavica;Širokolisna pušina;;","","28","Silene alba;Melandrium album;Lychnis alba;Silene latifolia subsp. alba"
"11098","species","Silene italica","(L.) Pers.","",";Италијанска пуцавица, медитерански пуцавац;Italijanska pucavica, mediteranski pucavac;Talijanska pušina;;","","28","Cucubalus floccosus"
"11097","species","Silene nemoralis","Waldst. & Kit.","",";Живична пуцавица, шумски пуцавац;;Živična pucavica;Živična pucavica;Šumska pucavica","","28",""
"11096","species","Silene heuffelii","Soó","",";;;Heufelova pušina;;","","28","Melandrium nemorale"
"11095","species","Silene ciliata","Pourr.","",";Трепљасти пуцавац;Trepljasti pucavac;;;","","28",""
"11094","species","Silene graeca","Boiss. & Spruner","",";Грчка пуцавица;Grčka pucavica;;;","","28",""
"11093","species","Silene gigantea","L.","",";Велика пуцавица, сивкаста пуцавица;;;;Veliki pucavac","","28",""
"11092","species","Silene gallinyi","Heuffel ex Reichenb.","",";Ружичаста пуцавица, троребраста лепица;;Trožilna pušina;Trorebrasti pucavac;Ružičasti pucavac","","28","Silene trinervia;Silene viridis"
"11091","species","Silene gallica","L.","",";Галска пуцавица;Galski pucavac;Sredozemna pušina;Runjava lepica;Galska pušina","","28","Silene cerastoides"
"11090","species","Silene frivaldszkyana","Hampe","",";Фривалдскијев пуцавац;Frivaldskijev pucavac;;;","","28",""
"11089","species","Silene flavescens","Waldst. & Kit.","",";Жућкаста пуцавица;Žućkasta pucavica;Žućkasta pušina;Žutkasta lepica;","","28",""
"11088","species","Silene fabarioides","Hausskn.","","","","28",""
"11087","species","Silene exaltata","Friv.","","","","28",""
"11086","species","Silene echinata","Otth","",";Чекињасти пуцавац;;;;","","28",""
"11085","species","Silene dioica","(L.) Clairv.","","Red Campion;Срцопуц, црвени голесак;Srcopuc, crveni golesak;Crvena pušina, ušac;;","","28","Lychnis dioica;Melandrium sylvestre;Lychnis diurna"
"11084","species","Silene dichotoma","Ehrh.","","Forked Catchfly;Рачваста пуцавица;Račvasta pucavica;Rašljasta pušina;;Dvodjelna lepica","","28","Silene dichotoma subsp. racemosa"
"11083","species","Silene densiflora","D'Urv.","",";Смолевка, густоцветна пуцавица;Gustocvetni pucavac;;;","","28",""
"11082","species","Silene cretica","L.","",";Карпатска пуцавица;Karpatska pucavica;Kretska pušina;Prstenasta lepica;","","28",""
"11081","species","Silene conica","L.","","Sand Catchfly;Пешчарски пуцавац;Peščarski pucavac;Čunjasta pušina;;","","28",""
"11080","species","Silene coelirosa","(L.) Godron","","","","28","Agrostemma coelirosa;Silene coeli-rosa"
"11079","species","Silene chlorantha","(Willd.) Ehrh.          ","",";Источна пуцавица;Istočna pucavica;;;","","28",""
"11078","species","Silene bupleuroides","L.","",";Пуцавац;Pucavac;;;","","28",""
"11077","species","Silene borysthenica","(Gruner) Walters","",";Ситноцветни пуцавац;Sitnocvetni pucavac;;;","","28","Silene otites subsp. parviflora;Silene otites var. borysthenica;Silene parviflora"
"11076","species","Silene asterias","Griseb.","","","","28","Viscaria asterias"
"11075","species","Silene armeria","L.","",";Црвена пушина, баштенска пуцавица;Crvena pušina, baštenska pucavica;Ljepiva pušina;;","","28","Atocion armeria"
"11074","species","Silene acaulis","(L.) Jacq.","",";Седећа пушина;Sedeća pušina;Busenasta pušina;;","","28",""
"11073","genus","Silene","","","","","28",""
"11072","species","Scleranthus uncinatus","Schur           ","","","","28",""
"11071","species","Scleranthus perennis","L.           ","","","","28",""
"11070","species","Scleranthus annuus","L.           ","","","","28",""
"11069","genus","Scleranthus","","","","","28",""
"11068","species","Saponaria intermedia","Simmler","","","","28","Saponaria sicula subsp. intermedia"
"11067","species","Saponaria pumila","(ST.-Lag.) Janchen          ","",";Сапунача ситна;Sapunača sitna;;;","","28",""
"11066","species","Saponaria sicula","Rafin.           ","","","","28",""
"11065","species","Saponaria officinalis","L.           ","",";Сапунача, сапуника обична, сапуника мирисна;Sapunača, sapunika obična, sapunika mirisna;;;","","28",""
"11064","species","Saponaria glutinosa","Bieb.           ","",";Сапунача лепљива;Sapunača lepljiva;;;","","28",""
"11063","species","Saponaria bellidifolia","Sm.           ","",";Сапуњача леполиста;Sapunjača lepolista;;;","","28",""
"11062","genus","Saponaria","","","","","28",""
"11061","species","Sagina subulata","(Swartz) C. Presl         ","","","","28",""
"11060","species","Sagina saginoides","(L.) Karsten          ","","","","28",""
"11059","species","Sagina procumbens","L.           ","","","","28",""
"11058","species","Sagina apetala","Ard.           ","","","","28",""
"11057","genus","Sagina","","","","","28",""
"11056","species","Polycarpon tetraphyllum","(L.) L.          ","","","","28",""
"11055","genus","Polycarpon","","","","","28",""
"11054","species","Petrorhagia saxifraga","(L.) Link          ","","","","28",""
"11053","species","Petrorhagia prolifera","(L.) P. W. Ball & Heywood      ","",";Шушуљак;Šušuljak;;;","","28",""
"11052","species","Petrorhagia illyrica","(L.) P. W. Ball & Heywood      ","","","","28",""
"11051","species","Petrorhagia glumacea","(Chaub. & Bory) P. W. Ball & Heywood    ","","","","28",""
"11050","genus","Petrorhagia","","","","","28",""
"11049","species","Paronychia kapela","(Hacq.) Kerner","","","","28",""
"11048","species","Paronychia chionaea","Boiss.           ","","","","28",""
"11047","species","Paronychia cephalotes","(Bieb.) Besser          ","","","","28",""
"11046","genus","Paronychia","","","","","28",""
"11045","species","Myosoton aquaticum","(L.) Moench","","Giant Chickweed;Барска мишјакиња;Vodena mišjakinja;Vodena mokrica;;","","28","Stellaria aquatica"
"11044","genus","Myosoton","","","","","28",""
"11043","species","Moenchia mantica","(L.) Bartl.          ","","","","28",""
"11042","species","Moenchia graeca","Boiss. & Heldr.         ","","","","28",""
"11041","genus","Moenchia","","","","","28",""
"11040","species","Moehringia trinervia","(L.) Clairv.          ","",";Меринка трожилна, рогљачица;Merinka trožilna, rogljačica;;;","","28",""
"11039","species","Moehringia pentandra","(Waldst. & Kit.) Fenzl        ","","","","28",""
"11038","species","Moehringia pendula","(Waldst. & Kit.) Fenzl        ","","","","28",""
"11037","species","Moehringia muscosa","L.           ","","","","28",""
"11036","species","Moehringia ciliata","(Scop.) Dalla Torre","","","","28","Arenaria alpina"
"11035","species","Moehringia bavarica","(L.) Gren.          ","","","","28",""
"11034","genus","Moehringia","","","","","28",""
"11033","species","Minuartia viscosa","(Schreber) Schinz & Thell.","",";Лепљива мишјакињица;;Ljepljiva mišjakinjica;;","","28",""
"11032","species","Minuartia verna","(L.) Hiern.","","Spring Sandwort;Рана мишјакињица;;Proljetna mišjakinjica;;","","28","Arenaria verna;Sabulina verna"
"11031","species","Minuartia setacea","(Thuill.) Hayek","",";Чекињаста мишјакиња;;Čekinjasta mišjakinjica;;","","28","Arenaria setacea"
"11030","species","Minuartia rubra","(Scop.) McNeill","",";Црвенолисна мишјакиња;;Šiljasta mišjakinjica;;","","28","Minuartia fastigiata;Stellaria rubra"
"11029","species","Minuartia recurva","(All.) Schinz & Thell.","",";Савинута мишјакињица;;Svijena mišjakinjica;;","","28",""
"11028","species","Minuartia mesogitana","(Boiss.) Hand.-Mazz.","","","","28","Minuartia tenuifolia subsp. mesogitana"
"11027","species","Minuartia juniperina","(l.) Maire & Petitmengin        ","","","","28",""
"11026","species","Sabulina tenuifolia","(L.) Rchb.","",";Усколисна мишјакињица;;Uskolisna mišjakinjica;;","","28","Minuartia hybrida;Arenaria tenuifolia"
"11025","species","Minuartia hirsuta","(Bieb.) Hand.-Mazz.","",";Длакава мишјакињица;;;;","","28","Arenaria hirsuta"
"11024","species","Minuartia hamata","(Hausskn.) Mattf.","",";Трескавица;Treskavica;;;","","28",""
"11023","species","Minuartia graminifolia","(Ard.) Jáv.","",";;;Travolistna mišjakinjica;;","","28","Minuartia graminifolia subsp. hungarica"
"11022","species","Minuartia glomerata","(M. Bieb.) Degen","","","","28",""
"11021","species","Minuartia bulgarica","(Velen.) Graebner","","","","28","Minuartia recurva subsp. bulgarica;Alsine bulgarica"
"11020","species","Minuartia bosniaca","(G. Beck) K. Malý","",";Босанска мишјакињица;Bosanska mišjakinjica;;Bosanska mišjakinjica;Bosanska mišjakinjica","","28","Alsine rostrata"
"11019","species","Cherleria baldaccii","(Halácsy) A. J. Moore & Dillenb.","",";Балдачијева мишјакиња;;;;","","28","Minuartia baldacci"
"11018","species","Cherleria doerfleri","(Hayek) A. J. Moore & Dillenb.","",";Дерфлерова мишјакиња;;;;","","28","Minuartia doerfleri;Minuartia baldaccii subsp. doerfleri"
"11017","genus","Minuartia","","","","","28",""
"11016","species","Holosteum umbellatum","L.           ","",";Блаван;Blavan;;;","","28",""
"11015","genus","Holosteum","","","","","28",""
"11014","species","Herniaria incana","Lam.           ","","","","28",""
"11013","species","Herniaria hirsuta","L.           ","","","","28",""
"11012","species","Herniaria glabra","L.           ","",";Килавица, киловник, трава од киле;Kilavica, kilovnik, trava od kile;;;","","28",""
"11011","genus","Herniaria","","","","","28",""
"11010","species","Balkana spergulifolia","(Griseb.) Madhani & Zarre","","","","28","Gypsophila spergulifolia;Gypsophyla spergulifolia var. serbica;Gypsophyla spergulifolia var. albanica"
"11009","species","Gypsophila paniculata","L.","",";Шушуљак метличасти;Šušuljak metličasti;;;","","28",""
"11008","species","Gypsophila muralis","L.","",";Обични шушуљак, шушуљак степски;Obični šušuljak, šušuljak stepski;;;","","28",""
"11007","species","Gypsophila fastigiata","L.","",";Шушуљак пешчарски;Šušuljak peščarski;;;","","28",""
"11006","genus","Gypsophila","","","","","28",""
"11005","species","Drypis spinosa","L.","",";Мекињак;Mekinjak;;;","","28",""
"11004","genus","Drypis","","","","","28",""
"11003","species","Dianthus pontederae","Kern.","",";Дивљи каранфил;Divlji karanfil;;;","","28","Dianthus giganteiformis subsp. pontederae"
"11002","species","Dianthus viscidus","Bory & Chaub.","","","","28","Dianthus corymbosus f. grisebachii;Dianthus grisebachii"
"11001","species","Dianthus viridescens","Vis.","",";;Zelenkasti karanfil;Zelenkasti klinčić;;","","28",""
"11000","species","Dianthus tristis","Velen.","","","","28",""
"10999","species","Dianthus trifasciculatus","Kit.","",";Троцветни каранфил, дивљи турски каранфил;Divlji turski karanfil;;;","","28",""
"10998","species","Dianthus sylvestris","Wulfen","","Woodland Pink;Шумски каранфил;Šumski karanfil;Šumski klinčić;;","","28","Dianthus papillosus;Dianthus caryophyllus subsp. sylvestris"
"10997","species","Dianthus superbus","L.","","Fringed Pink;Ибришим каранфил;Ibrišim karanfil;Raznolistni klinčić;;","","28",""
"10996","species","Dianthus stribrnyi","Velen.","",";Стрибрнијев каранфил;;;;","","28",""
"10995","species","Dianthus stenopetalus","Griseb.","",";Тесновенчасти каранфил;;;;","","28",""
"10994","species","Dianthus serotinus","Waldst. & Kit.","",";Пешчарски каранфил;Peščarski karanfil;Šiljastolistni klinčić;;","","28",""
"10993","species","Dianthus pseudoarmeria","Bieb.","",";Лажни пољски каранфил;;;;","","28",""
"10992","species","Dianthus pinifolius","Sibth. & Sm.","",";Танколисни каранфил, игличастолисни каранфил;Tankolisni karanfil, igličastolisni karanfil;;;","","28",""
"10991","species","Dianthus petraeus","Waldst. & Kit.","","Rock Pink;Подунавски каранфил;Podunavski karanfil;Stjenoviti klinčić;;","","28","Dianthus liliodorus;Dianthus kitaibelii"
"10990","species","Dianthus pelviformis","Heuffel","",";Бугарски каранфил;;;;","","28","Dianthus bulgaricus"
"10989","species","Dianthus noeanus","Boiss.","","Rock Pink, Snowflake Pink;;;;;","","28","Dianthus petraeus subsp. noaeanus"
"10988","species","Dianthus scardicus","Wettst.","",";Шарпланински каранфил;Šarplaninski karanfil;;;","","28","Dianthus lakusicii;Dianthus nitidus subsp. lakusicii"
"10987","species","Dianthus monadelphus","Vent.","","","","28",""
"10986","species","Dianthus moesiacus","Vis. & Pančić","",";Мезијски каранфил;Mezijski karanfil;;;","","28",""
"10985","species","Dianthus microlepis","Boiss.","",";Ситнољушчасти каранфил, ситнољустичасти каранфил;Sitnoljuščasti karanfil, sitnoljustičasti karanfil;;;","","28",""
"10984","species","Dianthus leucophoeniceus","Dörfler & Hayek","",";Стасити каранфил јужни;;;;","","28",""
"10983","species","Dianthus leptopetalus","Willd.","",";Усколатичасти каранфил;;;;","","28",""
"10982","species","Dianthus integer","Vis.","",";Камењарски каранфил;Pukotinski karanfil;Stijenski klinčić;;","","28",""
"10981","species","Dianthus gracilis","Sibth. & Sm.","","","","28",""
"10980","species","Dianthus giganteus","D'Urv.","","Giant Pink;Велики каранфил;;Veliki klinčić;;","","28",""
"10979","species","Dianthus giganteiformis","Borbás","","Tall Pink;Стасити каранфил;Stasiti karanfil;Krupni klinčić;;","","28",""
"10978","species","Dianthus ferrugineus","Miller","","Rusty Pink;Планински каранфил;Rđasti klinčac, Liburnijski karanfil;Hrđavosmeđi klinčić;;","","28","Dianthus balbisii"
"10977","species","Dianthus diutinus","Kit.","","Long-lasting Pink, Perennial carnation;Дуговечни каранфил;Dugovečni karanfil;;;","","28",""
"10976","species","Dianthus deltoides","L.","","Maiden Pink;Шарени каранфил;Šareni klinčić;Deltoidni klinčić;;","","28",""
"10975","species","Dianthus cruentus","Griseb.","","","","28",""
"10974","species","Dianthus corymbosus","Sibth. & Sm.","",";Каравиље;Karavilje;;;","","28",""
"10973","species","Dianthus collinus","Waldst. & Kit.","",";;;Štitkasti klinčić;;","","28",""
"10972","species","Dianthus carthusianorum","L.","","Carthusian Pink;Ливадски каранфил;Livadski karanfil;Kartuzijanski klinčić;;","","28","Dianthus atrorubens"
"10971","species","Dianthus capitatus","Balbis ex DC.","",";Главати каранфил;;;;","","28",""
"10970","species","Dianthus behriorum","Bornm.","",";Беров каранфил;Berov karanfil;;;","","28",""
"10969","species","Dianthus barbatus","L.","","Sweet William Dianthus;Турски каранфил;;Bradati klinčić;;","","28",""
"10968","species","Dianthus armeria","L.","","Deptford Pink, Grass Pink;Пољски каранфил;Poljski karanfil;Čuperkasti klinčić;;","","28","Dianthus armeria subsp. armeriastrum"
"10967","genus","Dianthus","","","","","28",""
"10966","species","Silene baccifera","(L.) Durande","",";Гушавица;Gušavica;Bobičasta gušavica;;","","28","Cucubalus baccifer"
"10965","genus","Cucubalus","","","","","28",""
"10964","species","Cerastium uniflorum","Clairv.","",";Једноцветни тичинац, једноцветни рошац;Jednocvetni tičinac, jednocvetni rošac;Jednocvjetni rožac;;","","28",""
"10963","species","Cerastium sylvaticum","Waldst. & Kit.","",";Штркљасти тичинац, шумски рошац;Štrkljasti tičinac, šumski rošac;Šumski rožac;;","","28","Cerastium decalvans silvaticum"
"10962","subspecies","Cerastium diffusum subtetrandrum","(Lange) P. D. Sell & Whitehead","","","","28","Cerastium subtetrandrum"
"10961","species","Cerastium semidecandrum","L.","",";Ситни тичинац, ситан рошац;Sitni tičinac, sitan rošac;Svinuti rožac;;","","28",""
"10960","species","Cerastium rectum","Friv.","",";Усправни рошац;;;;Uspravni rošac","","28",""
"10959","species","Cerastium pumilum","Curtis","",";Лепљиви тичинац, мали рошац;Lepljivi tičinac, mali rošac;Patuljasti rožac;;","","28",""
"10958","species","Cerastium neoscardicum","Niketić","",";Шарпланински тичинац;Šarplaninski tičinac;;;","","28",""
"10957","species","Cerastium malyi","(Georgiev) Niketić","","","","28","Cerastium malyi subsp. serpentini"
"10956","species","Cerastium grandiflorum","Waldst. & Kit.","",";Тичинац, велецветни рошац;Tičinac, velecvetni rošac;Tičinac, velecvjetni rožac;;","","28",""
"10955","species","Cerastium glomeratum","Thuill.","",";Руњави тичинац, длакави рошац;Runjavi tičinac, dlakavi rošac;Klupčasti rožac;;","","28",""
"10954","species","Cerastium fontanum","Baumg.","",";Велики тичинац, крупни рошац;Veliki tičinac, krupni rošac;Ljepkasti rožac;;","","28",""
"10953","species","Cerastium eriophorum","Kit.","","","","28",""
"10952","species","Cerastium dubium","(Bast.) O. Schwartz","",";Слатински рошац, длакави тичинац;Slatinski rošac, dlakavi tičinac;Neobični rožac;;","","28",""
"10951","species","Cerastium dinaricum","G. Beck & Szysz.","",";Динарски рошац;Dinarski rošac;Dinarski rožac, Dinarska smiljka;;","","28",""
"10950","species","Cerastium decalvans","Schlosser & Vuk.","",";Балкански рошац;Balkanski rožac;Vunenasti rožac;;","","28",""
"10949","species","Cerastium cerastioides","(L.) Britton","",";Планински рожац;;Planinski rožac;;","","28",""
"10948","species","Cerastium brachypetalum","Pers.","",";Субмедитерански тичинац, ситноцветни рошац;Submediteranski tičinac, sitnocvetni rošac;Sitnocvjetni rožac;;","","28",""
"10947","species","Cerastium banaticum","(Rochel) Heuffel","",";Банатски рошац;Banatski rošac;;;","","28",""
